Name,Address,City,State,Zip,Services
Pathways Inc,300 Foxglove Drive,Mount Sterling,Kentucky 40353,40353,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IPT PTM ? CIT WI ? PVTN ? CMHG 
CSBG MC MD MI OSF PI SCJJ SF SMHA SWFS VAF ? PA SS ? CJ CO SED SMI ? CDM CM 
COOT FPSY HS ICM IMR SEMP SH SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Cumberland River Behavioral Health,260 Valley View Lane,Mount Vernon,Kentucky 40456,40456,"? MH ? OP PHDT TELE ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD MI OSF PI SCJJ SF SI SMHA SWFS ? SS ? CO SED SMI ? ACT CM COOT 
IMR PRS SEMP SPS VRS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Pathways Inc,321 East Main Street,Morehead,Kentucky 40351,40351,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IPT PTM ? CIT WI ? PVTN ? CMHG 
CSBG MC MD MI OSF PI SCJJ SF SMHA SWFS ? PA SS ? CJ CO SED SMI ? CDM CM COOT 
FPSY ICM IMR SEMP SH SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Saint Claire Medical Center Behavioral Health Services,222 Medical Circle,Morehead,Kentucky 40351,40351,"? MH SUMH ? HI OP ? PSY ? AT BMT GT IPT PTM TT ? PVTN ? MC MD PI SF SI SMHA SWFS ? 
CM DEC ES FPSY IPC SPS ? NRT NSC STU ? SMON ? ADLT SNR YAD ? AH"
Sunrise Childrens Services Spring Meadow Center,330 Hope Street,Mount Washington,Kentucky 40047,40047,"? MH ? RES ? RTCC ? AT BMT CBT CFT GT IDD IPT PTM TT ? PVTN ? MD PI SF SI SWFS ? 
TRMA PTSD SED ? CM ES FPSY IMR SPS VRS ? STU ? SMON ? CLHD"
LifeSkills Inc,118 West Union Street,Munfordville,Kentucky 42765,42765,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG MC MD MI OSF PI SCJJ SEF SF SWFS VAF ? CO SED SMI ? CDM CM COOT FPSY 
IMR SPS ? SMPD ? ADLT CHLD SNR YAD ? AH"
Four Rivers Behavioral Health,1051 North 16th Street Suite B,Murray,Kentucky 42071,42071,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? FQHC ? 
CSBG MC MD MI PI SF SI SMHA ? SS ? TAY SE GL VET MF CJ CO HV TRMA TBI PED PTSD 
SED SMI ? CM COOT FPSY ICM SEMP SPS ? SMPD ? ADLT CHLD SNR YAD"
Specialized Alternatives for Families Northern Kentucky Division,1 Moock Road Building B Suite 101,Newport,Kentucky 41071,41071,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT IDD IPT TT ? PVTN ? MD PI SF ? SS ? CM 
COOT FPSY SPS TPC ? SMON ? ADLT CHLD SNR YAD"
Bluegrass Regional MH/MR Board Inc Jessamine Counseling and Education Ctr,324 Southview Drive,Nicholasville,Kentucky 40356,40356,"? MH SUMH ? OP ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF 
CMHG CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS ? PA SS ? CO SED SMI ? CM 
COOT ES FPSY HS PRS SPS PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
Kentucky United Methodist Homes for Children and Yth/Nicholasville Campus,1115 Ashgrove Road,Nicholasville,Kentucky 40356,40356,"? MH SUMH ? OP RES TELE ? MSNH ? AT CBT CFT DBT GT IPT PTM TT ? PVTN ? CLF MD 
OSF PI SCJJ SF SMHA SWFS ? SS ? TAY CO ? CM COOT ES FPSY SH SPS ? STU TCC ? 
SMON ? CHLD YAD ? SP"
Green River Comp Care,1100 Walnut Street,Owensboro,Kentucky 42301,42301,"? MH SUMH ? OP PHDT TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? 
LMG ? CMHG MC MD PI SF SI SMHA SWFS ? SE GL VET MF CO TRMA TBI ALZ PED PTSD 
SED ? ACT CM COOT DEC FPSY HS ICM PRS SEMP SH SPS TPC PEER ? SMPD ? ADLT CHLD 
SNR YAD ? AH"
Hager Preschool,601 Foust Avenue Suite B,Owensboro,Kentucky 42301,42301,"? MH ? OP ? OMH ? AT BMT CBT IPT TT ? PVTN ? MC MD MI PI SF SMHA ? SED ? FPSY SPS 
? SMON ? CHLD ? AH"
Kentucky United Methodist Homes for Children and Youth/Mary Kendall Campus,193 Phillips Court,Owensboro,Kentucky 42303,42303,"? MH ? OP RES ? RTCC ? BMT CBT DBT GT IDD IPT TT ? PVTN ? CLF MD SCJJ SEF SF 
SWFS ? TRMA PTSD ? CM FPSY ICM ? SMON ? CLHD"
Owensboro Community Based Outpatient,3400 New Hartford Road,Owensboro,Kentucky 42303,42303,"? MH SUMH ? OP TELE ? BMT CBT CFT DBT GT IPT PTM TT ? CIT WI ? VAMC ? MI SF VAF ? 
SE GL VET MF CO TRMA PTSD SMI ? CDM DEC ES FPSY HS IMR SEMP SPS VRS ? NRT NSC 
STU TCC ? SMPD ? ADLT SNR YAD ? VO ? AH"
Owensboro Health Regional Hospital,1201 Pleasant Valley Road,Owensboro,Kentucky 42303,42303,"? MH SUMH ? HI ? PSY ? AT CBT DBT GT IPT PTM TT ? CIT WI ? PVTN ? MC MD MI PI SF SI 
VAF ? SMI ? CM DEC ES FPSY SPS ? NRT NSC STU TCC ? SMON ? ADLT SNR YAD ? AH"
Psychiatric Residential Trt Facility MI/MR,1224 Venable Avenue,Owensboro,Kentucky 42301,42301,"? MH SUMH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? MD PI 
SF SI SWFS ? TRMA SED ? CM ES FPSY IPC PRS SPS ? STU ? SMON ? CLHD"
RiverValley Behavioral Health Hospital,1000 Industrial Drive,Owensboro,Kentucky 42301,42301,"? MH SUMH ? HI OP ? PSY ? AT BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CMHG 
MD PI SCJJ SEF SF SI SWFS ? SS ? CO TRMA SED ? CM ES FPSY IPC SPS TPC ? STU ? 
SMPD ? CHLD ? AH"
RiverValley Behavioral Health Hospital Rudy Road PRTF,360 Rudy Road,Owensboro,Kentucky 42301,42301,"? MH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? MD PI SF SI 
SMHA SWFS ? TRMA SED ? CM ES FPSY IPC ? SMON ? CLHD"
Sunrise Childrens Services Owensboro Family Services,1925 Frederica Street Suite 200,Owensboro,Kentucky 42301,42301,"? MH SUMH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IDD IPT TT ? PVTN ? MD PI SF ? 
TAY SE VET ADM MF CO TRMA PTSD SED SMI ? CM COOT FPSY SPS ? TCC ? SMPD ? ADLT 
CHLD SNR YAD"
NorthKey Community Care Owen County Outpatient Office,326 Roland Avenue,Owenton,Kentucky 40359,40359,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT IDD IPT PTM TT ? CIT ? PVTN ? CLF CMHG MC 
MD MI OSF PI SCJJ SF SI SMHA ? SS ? ACT CM FPSY ICM SPS ? STU ? SMON ? ADLT CHLD 
SNR YAD ? AH"
Pathways Inc,664 Slate Avenue,Owingsville,Kentucky 40360,40360,"? MH SUMH ? OP PHDT TELE ? CMHC ? BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? 
CSBG MC MD MI OSF PI SCJJ SF SI SMHA SWFS VAF ? PA SS ? CJ CO TRMA SED SMI ? CM 
COOT FPSY HS ICM SEMP SH PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
Four Rivers Behavioral Health,425 Broadway Street,Paducah,Kentucky 42001,42001,"? MH SUMH ? OP PHDT TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? 
PVTN ? CLF CMHG CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? TAY CO 
TRMA PTSD SED SMI ? ACT CM COOT FPSY HS IPC PRS SEMP SH SPS PEER ? SMPD ? 
ADLT CHLD SNR YAD ? AH ? SP"
Mercy Health Lourdes Hospital Mercy Behavioral Health,1530 Lone Oak Road,Paducah,Kentucky 42003,42003,"? MH ? HI OP PHDT ? PSY ? AT CBT CFT DBT GT IPT PTM ? CIT WI ? PVTN ? MC MD MI PI SF 
SI ? SE ALZ SMI ? CDM CM DEC ES FPSY IPC SPS ? NRT NSC STU TCC ? SMON ? ADLT SNR 
YAD"
Paducah Community Based Outpatient,2620 Perkins Creek Drive,Paducah,Kentucky 42001,42001,"? MH SUMH ? OP TELE ? BMT CBT CFT DBT GT IPT PTM TT ? CIT WI ? VAMC ? MI SF VAF ? 
SE GL VET MF CO TRMA PTSD SMI ? CDM DEC ES FPSY HS IMR SEMP SPS VRS ? NRT NSC 
STU TCC ? SMPD ? ADLT SNR YAD ? VO ? AH"
Sunrise Childrens Services Paducah Region Foster Care and IL,3565 Lone Oak Road Suite 2,Paducah,Kentucky 42003,42003,"? MH SUMH ? OP ? OMH ? AT BMT CBT CFT GT IPT TT ? CIT ? PVTN ? CMHG CSBG MD SCJJ 
SWFS ? TAY CO TRMA PTSD SED ? CM FPSY HS PRS SEMP SH TPC ? SMPD ? CHLD YAD"
Mountain Comprehensive Care Center Johnson County Outpatient Clinic,1110 South Mayo Trail,Paintsville,Kentucky 41240,41240,"? MH SUMH ? OP RES TELE ? MSNH ? BMT CBT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
FQHC ? CMHG CSBG MC MD MI PI SCJJ SF SI SMHA SWFS ? TAY SE GL VET CO TRMA TBI 
PTSD SED SMI ? CM COOT DEC ES HS IMR IPC PRS SH VRS ? NRT NSC STU TCC ? SMPD ? 
ADLT CHLD SNR YAD ? AH"
Bourbon Community Hospital Stoner Creek Behavioral Health,9 Linville Drive,Paris,Kentucky 40361,40361,"? MH SUMH ? HI ? PSY ? AT BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTP ? MC MD PI 
SF ? CM ES FPSY SPS ? NRT NSC STU TCC ? SMPD ? ADLT CHLD SNR YAD"
New Vista Bourbon County Outpatient Clinic,4223 Lexington Road Suite D,Paris,Kentucky 40361,40361,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF 
CMHG MC MD MI PI SCJJ SF SI SWFS ? SS ? CJ CO SED SMI ? ACT CM COOT FPSY IMR IPC 
SPS ? STU ? SMON ? ADLT CHLD SNR YAD ? AH"
Sunrise Childrens Services Family Services Pikeville,123 Weddington Branch Road,Pikeville,Kentucky 41501,41501,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT DBT IDD IPT TT ? CIT ? PVTN ? CMHG CSBG 
MD PI SF SWFS ? CM COOT TPC ? SMPD ? ADLT CHLD SNR YAD"
Buckhorn Children and Family Services Dessie Scott Childrens Home,5274 Kentucky 15 North,Pine Ridge,Kentucky 41360,41360,"? MH ? RES TELE ? RTCC ? AT CFT GT IPT PTM ? PVTN ? MD MI PI SCJJ SF SI SWFS ? 
TRMA TBI PTSD SED ? ACT CM DEC ES FPSY PRS SPS VRS ? STU ? SMON ? CLHD"
Webster County Office,606 1st Avenue,Providence,Kentucky 42450,42450,"? MH ? OP ? CMHC ? CBT CFT IDD IPT TT ? CIT ? LMG ? CMHG MC MD PI SF SI SMHA SWFS 
? CO PTSD SED ? ACT COOT SPS ? SMPD ? ADLT CHLD SNR YAD ? AH"
Cumberland River Behavioral Health,215 East Tennessee Avenue,Pineville,Kentucky 40977,40977,"? MH SUMH ? OP PHDT TELE ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CMHG MC MD MI OSF PI SCJJ SF SI SMHA ? SS ? CO SED SMI ? ACT CDM CM COOT DEC ES 
FPSY HS ICM IMR PRS SEMP SH SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Huntington VAMC Prestonsburg VA Clinic,5230 KY Route 321 Suite 8,Prestonsburg,Kentucky 41653,41653,"? MH SUMH ? OP TELE ? BMT CBT CFT DBT GT IPT PTM TT ? CIT WI ? VAMC ? MI VAF ? GL 
VET MF ? CDM DEC FPSY HS IPC SPS PEER ? NRT NSC STU TCC ? SMPD ? ADLT SNR YAD 
? VO ? AH"
Mountain Comprehensive Care Center Floyd County OP Clinic,104 South Front Avenue,Prestonsburg,Kentucky 41653,41653,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? FQHC 
? CLF CMHG CSBG MC MD MI PI SCJJ SF SI SMHA VAF ? SS ? CO TRMA PTSD SED SMI ? CM 
COOT DEC ES ICM IPC SPS ? SMPD ? ADLT CHLD SNR YAD ? AH"
Mountain Comprehensive Care Center,103 East Washington Street,Princeton,Kentucky 42445,42445,"? MH SUMH ? OP ? OMH ? AT BMT CBT GT IDD IPT ? PVTN ? FQHC ? ITU MD MI SF ? CO SMI 
? CM PRS ? SMPD ? ADLT SNR YAD"
Pennyroyal Center Princeton Clinic,1350 U.S. Highway 62 West,Princeton,Kentucky 42445,42445,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS ? PA SS ? CJ CO SED SMI ? ACT 
CM COOT ES FPSY ICM IMR PRS SEMP SH SPS VRS PEER ? STU ? SMON ? ADLT CHLD SNR 
YAD ? AH"
New Vista Madison County Outpatient Clinic,411 Gibson Lane,Richmond,Kentucky 40475,40475,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN 
? CLF CMHG MD MI PI SCJJ SF ? TAY SE CJ CO TRMA PTSD SED SMI ? CM COOT ES FPSY 
HS ICM PRS SEMP SH SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
LifeSkills Inc Logan County Service Center,433 Shelton Lane,Russellville,Kentucky 42276,42276,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? MC MD 
PI SF SI SMHA SWFS ? SS ? CM COOT HS SH SPS PEER ? SMPD ? ADLT CHLD SNR YAD ? 
AH"
Livingston Hospital Senior Care Outpatient Geriatric Behavioral Health,131 Hospital Drive,Salem,Kentucky 42078,42078,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? MC ? SE ? SMPD 
? ADLT SNR"
Mountain Comprehensive Care Center Magoffin County Outpatient Clinic,28 Lakeville Road,Salyersville,Kentucky 41465,41465,"? MH SUMH ? OP ? CMHC ? CBT CFT GT IPT PTM TT ? CIT ? PVTN ? MC MD PI SF SI ? PA SS 
? MF CJ TRMA PTSD SED SMI ? CM COOT FPSY ICM SEMP SPS VRS PEER ? SMPD ? ADLT 
CHLD SNR YAD"
LifeSkills Inc,512 Bowling Green Road,Scottsville,Kentucky 42164,42164,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? CIT ? PVTN ? CMHG 
MC MD OSF PI SF ? SS ? CO TRMA PTSD SED SMI ? CM COOT SEMP SH SPS ? SMPD ? 
ADLT CHLD SNR YAD ? AH"
Senior Perspectives,456 Burnley Road,Scottsville,Kentucky 42164,42164,"? MH ? OP TELE ? OMH ? BMT CBT CFT GT IPT PTM ? CIT ? PVTP ? MC MD ? PA ? SE ? ES 
FPSY ? SMON ? ADLT SNR"
Centerstone Shelby County Center,250 Alpine Drive,Shelbyville,Kentucky 40065,40065,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CO SED SMI ? CDM CM COOT ES 
FPSY IMR PRS SPS PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
Centerstone of Kentucky Bullitt County Center,130 South Joe B Hall Avenue,Shepherdsville,Kentucky 40165,40165,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CO SED SMI ? ACT CDM CM COOT ES 
FPSY IMR PRS SPS PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
Lake Cumberland Regional Hospital,305 Langdon Street,Somerset,Kentucky 42503,42503,"? MH SUMH ? HI ? PSY ? AT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTP ? MC MD MI 
PI SF SI VAF ? SE TRMA ALZ SMI ? CM DEC FPSY IPC SPS ? NRT NSC STU TCC ? SMON ? 
ADLT SNR YAD ? AH"
Specialized Alternatives for Families,3540 South Highway 27 Suite 4,Somerset,Kentucky 42501,42501,"? MH ? OP TELE ? OMH ? BMT CBT CFT DBT GT IDD IPT TT ? CIT ? PVTN ? FQHC ? MD MI PI 
SCJJ SF SI SMHA SWFS ? SS ? TAY TRMA PTSD ? CM COOT FPSY ICM TPC ? STU ? SMPD ? 
ADLT CHLD SNR YAD"
New Vista Lincoln County Outpatient Clinic,322 Frontier Boulevard,Stanford,Kentucky 40484,40484,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? 
CLF CMHG CSBG MD OSF SCJJ SEF SF SI SMHA SWFS ? PA SS ? CO SED SMI ? CM COOT 
ES FPSY HS SPS ? SMPD ? ADLT CHLD SNR YAD ? AH"
New Vista Powell County Outpatient Clinic,438 Washington Street,Stanton,Kentucky 40380,40380,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CMHG CSBG MD OSF SF SMHA ? CM COOT FPSY IMR PRS SPS ? STU ? SMPD ? ADLT CHLD 
SNR YAD ? AH"
Centerstone of Kentucky Spencer County Center,73 East Main Street,Taylorsville,Kentucky 40071,40071,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD OSF PI SCJJ SF SI SMHA SWFS ? CO SED SMI ? CDM CM COOT ES 
FPSY IMR PRS SPS PEER ? SMPD ? ADLT CHLD SNR YAD ? AH"
LifeSkills Inc,800 North Main Street,Tompkinsville,Kentucky 42167,42167,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT GT IDD IPT PTM TT ? PVTN ? MC MD PI SF 
SI SMHA ? SS ? CO TRMA PTSD SED SMI ? CM COOT FPSY IMR PRS SPS ? STU ? SMPD ? 
ADLT CHLD SNR YAD ? AH"
Comprehend Inc,83 2nd Street,Vanceburg,Kentucky 41179,41179,"? MH SUMH ? OP PHDT TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? 
PVTN ? CLF CMHG MC MD MI PI SCJJ SF SMHA SWFS ? SS ? CO TRMA SMI ? CDM CM 
COOT FPSY HS ICM IMR PRS SEMP SPS VRS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? 
AH"
Adanta Group McCreary County Clinic,90 Medical Lane,Whitley City,Kentucky 42653,42653,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CMHG 
CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? TAY CO TRMA PTSD SED SMI ? 
ACT CM COOT FPSY HS PRS SEMP SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Cumberland River Behavioral Health,285 Cemetery Road,Williamsburg,Kentucky 40769,40769,"? MH ? OP PHDT TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
CLF CMHG CSBG MC MD MI OSF PI SCJJ SF SI SMHA SWFS ? SS ? CO SED SMI ? ACT CM 
COOT ICM IMR PRS SEMP SH SPS PEER ? STU TCC ? SMPD ? ADLT CHLD SNR YAD ? AH"
Woodford County Clinic,125 Big Sink Road,Versailles,Kentucky 40383,40383,"? MH SUMH ? OP ? CMHC ? CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CMHG CSBG MC 
MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? TAY GL VET ADM MF CJ CO TRMA PTSD 
SED SMI ? CM FPSY HS SEMP SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
NorthKey Community Care Gallatin County Outpatient Office,203 West Main Street,Warsaw,Kentucky 41095,41095,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT IDD IPT PTM TT ? CIT ? PVTN ? CLF CMHG MC 
MD MI OSF PI SCJJ SF SI SMHA ? SS ? ACT CM COOT FPSY ICM SPS ? SMON ? ADLT CHLD 
SNR YAD ? AH"
Pathways Inc,767 North Main Street,West Liberty,Kentucky 41472,41472,"? MH SUMH ? OP TELE ? CMHC ? BMT CBT CFT DBT GT IPT PTM ? CIT WI ? PVTN ? CMHG 
CSBG MC MD MI OSF PI SCJJ SF SMHA SWFS ? PA SS ? CJ CO SED SMI ? CDM CM COOT 
FPSY ICM IMR SEMP SH SPS PEER ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
NorthKey Community Care Grant County Outpatient Services,308 Barnes Road,Williamstown,Kentucky 41097,41097,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT IDD IPT PTM TT ? CIT ? PVTN ? CLF CMHG MC 
MD MI OSF PI SCJJ SF SI SMHA ? SS ? ACT CM COOT FPSY ICM SPS ? SMON ? ADLT CHLD 
SNR YAD ? AH"
Mountain Comprehensive Care Center Winchester Outpatient Clinic,114 South Maple Street,Winchester,Kentucky 40391,40391,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? MD 
MI PI SF SI ? PA ? TAY SE SED SMI ? CM COOT FPSY PRS ? SMPD ? ADLT CHLD SNR YAD ? 
SP"
National Youth Advocate Program Inc,104 West Broadway Street,Winchester,Kentucky 40391,40391,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT TT ? CIT ? PVTN ? MD PI SF SWFS 
? TAY GL TRMA PTSD SED ? 
CM FPSY SPS TPC ? SMON ? ADLT CHLD SNR YAD ? AH"
