Name,Address,City,State,Zip,Services
Vesta Inc Lanham Region,9301 Annapolis Road Suite 100,Lanham,Maryland 20706,20706,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT GT IDD IPT PTM TT ? PVTN ? MC MD SF ? CJ 
CO TRMA SMI ? CM COOT FPSY HS IMR IPC PRS SH SPS VRS ? SMPD ? ADLT CHLD SNR 
YAD"
Volunteers of America/Chesapeake MH and Rehabilitation Servs Division,4611 Assembly Drive Suite D,Lanham,Maryland 20706,20706,"? MH ? RES ? RTCA ? PTM ? PVTN ? CLF MC MD ? SE SMI ? DEC IMR IPC ? SMPD ? ADLT 
SNR YAD"
Mentor Maryland Institute for Family Centered Services,200 Kent Avenue Suite 101,La Plata,Maryland 20646,20646,"? MH SUMH ? OP ? OMH ? CBT CFT TT ? PVTP ? MD SCJJ ? TAY SE GL CJ TRMA PTSD SED 
SMI ? COOT FPSY PRS ? STU ? SMON ? ADLT CHLD SNR YAD"
TATEIOMS LLC,14435 Cherry Lane Court Suite 300,Laurel,Maryland 20707,20707,"? MH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM ? PVTP ? CLF MC MD MI PI SF ? SE 
GL MF CJ CO TRMA PTSD ? COOT DEC ES FPSY IMR PRS VRS ? SMPD ? ADLT CHLD SNR 
YAD"
MedStar Saint Marys Hospital Psych Unit,25500 Point Lookout Road,Leonardtown,Maryland 20650,20650,"? MH SUMH ? HI PHDT ? PSY ? AT CBT CFT GT IPT PTM ? CIT WI ? PVTN ? MC MD MI PI SF 
SI ? SS ? CDM CM DEC FPSY SPS ? NRT NSC STU TCC ? SMON ? ADLT CHLD SNR YAD ? AH"
TRICO Clinical Services Ltd,46940 South Shangri La Drive,Lexington Park,Maryland 20653,20653,"? MH ? OP ? OMH ? CFT GT IPT ? PVTN ? CLF CMHG CSBG ITU MC MD MI OSF PI SCJJ SEF 
SF SI SMHA SWFS VAF ? PA SS ? TAY SE GL VET ADM MF CJ CO TRMA TBI ALZ PED PTSD 
SMI ? COOT FPSY ? SMON ? ADLT CHLD SNR YAD"
Foundations Psychiatric Rehabilitation Program,1025 West Nursery Road Suite 118,Linthicum Heights,Maryland 21090,21090,"? MH SUMH ? OP ? CMHC ? AT BMT CBT DBT GT IDD IPT PTM ? CIT ? PVTP ? CLF CMHG MD 
PI SF SMHA VAF ? SS ? TAY SE GL VET ADM MF CJ CO HV TRMA TBI ALZ PED PTSD SMI ? 
CDM CM COOT DEC ES FPSY ICM IMR IPC PRS SEMP SPS VRS PEER ? STU TCC ? SMPD ? 
ADLT SNR YAD"
Associated Catholic Charities Saint Vincents Villa,2600 Pot Spring Road,Lutherville Timonium,Maryland 21093,21093,"? MH ? RES ? RTCC ? AT BMT CBT CFT GT IPT PTM TT ? CIT ? PVTN ? MD PI SEF SMHA 
SWFS ? TRMA PTSD SED ? CM DEC ES FPSY IPC SPS ? SMON ? CHLD"
Maple Shade Mental Health Clinic,23704 Ocean Gateway,Mardela Springs,Maryland 21837,21837,"? MH ? OP TELE ? OMH ? BMT CBT CFT GT IPT PTM TT ? PVTN ? MC MD SF ? TAY SED ? 
COOT PRS ? SMPD ? ADLT CHLD YAD"
Catholic Charities Inc Villa Maria Community Resources,1111 Benfield Boulevard Suite 104,Millersville,Maryland 21108,21108,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT GT IPT PTM TT ? PVTN ? CLF CMHG CSBG 
MC MD OSF SCJJ SEF SMHA SWFS ? TAY SE GL HV TRMA PTSD SED SMI ? COOT FPSY PRS 
SPS ? NRT NSC STU TCC ? SMON ? ADLT CHLD SNR YAD"
MedStar Montgomery Medical Center Addiction and Mental Health Center,18101 Prince Philip Drive,Olney,Maryland 20832,20832,"? MH SUMH ? HI OP PHDT ? PSY ? AT BMT CBT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
MC MD MI PI SF SI ? SE CO SMI ? CDM CM COOT ES IPC SPS PEER ? NRT NSC STU TCC ? 
SMON ? ADLT CHLD SNR YAD ? AH"
All Thats Therapeutic Inc,6188 Oxon Hill Road Suite 500,Oxon Hill,Maryland 20745,20745,"? MH ? OP ? OMH ? BMT CBT CFT DBT GT IPT PTM TT ? WI ? PVTP ? CLF MD OSF SCJJ SEF 
SF SMHA SWFS ? COOT FPSY PRS ? SMPD ? ADLT CHLD SNR YAD ? SP"
Aspire Wellness Center,5022 Campbell Boulevard Suite L,Nottingham,Maryland 21236,21236,"? MH SUMH ? OP ? OMH ? AT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTP ? CMHG MC MD PI 
SCJJ SEF SF SMHA SWFS ? SS ? TAY SE GL VET ADM MF CJ CO HV TRMA TBI ALZ PED 
PTSD SED SMI ? SMPD ? ADLT CHLD SNR YAD"
Leading by Example LLC,5026 Campbell Boulevard Suite H,Nottingham,Maryland 21236,21236,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? MD OSF PI SI 
SMHA ? TAY TRMA SED SMI ? COOT FPSY PRS ? STU ? SMPD ? ADLT CHLD SNR YAD"
WACS Center,11827 Ocean Gateway,Ocean City,Maryland 21842,21842,"? MH SUMH ? OP TELE ? OMH ? CBT CFT GT IDD IPT PTM TT ? CIT ? OSG ? CLF CMHG 
CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS ? PA SS ? TAY CJ CO HV TRMA PTSD ? 
CDM CM COOT DEC ES FPSY ICM PRS SPS PEER ? NRT STU TCC ? SMPD ? ADLT CHLD 
SNR YAD ? AH"
Robert A Pascal Youth and Family Servs Youth and Family Services Inc,1215 Annapolis Road Suite 204,Odenton,Maryland 21113,21113,"? MH ? OP TELE ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? CMHG MD OSF PI 
SF VAF ? COOT FPSY ? TCC ? SMON ? ADLT CHLD SNR YAD"
Childrens Guild,6802 McClean Boulevard,Parkville,Maryland 21234,21234,"? MH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? MD MI PI 
SF ? TAY GL MF CJ HV TRMA PTSD SED ? ACT CDM CM COOT ES FPSY ICM SPS TPC VRS ? 
SMON ? CHLD YAD ? AH ? SP F28"
Board of Child Care Outpatient Mental Health Clinic,8028 Ritchie Highway,Pasadena,Maryland 21122,21122,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? MD SF ? CO ? 
FPSY SPS ? STU TCC ? SMPD ? CHLD"
Family Vision,600 Reisterstown Road Suite 204,Pikesville,Maryland 21208,21208,? MH ? OP ? OMH ? OSG ? MD ? GL MF HV ? PRS ? SMPD ? ADLT CHLD SNR YAD ? AH ? SP
First Choice Counseling Center,600 Reisterstown Road Suite 402,Pikesville,Maryland 21208,21208,"? MH SUMH ? OP ? OMH ? BMT CBT CFT GT IPT TT ? PVTP ? MD PI SF ? SS ? PRS ? SMPD ? 
ADLT CHLD SNR YAD"
Worcester County Health Department Pocomoke Health Center,400 Walnut Street Suite A,Pocomoke City,Maryland 21851,21851,"? MH SUMH ? OP TELE ? OMH ? CBT CFT GT IDD IPT PTM TT ? CIT ? OSG ? CLF CMHG 
CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS ? PA SS ? TAY CJ CO HV TRMA PTSD ? 
CDM CM COOT DEC ES FPSY ICM PRS SPS PEER ? NRT STU TCC ? SMON ? ADLT CHLD 
SNR YAD ? AH"
Calvert County Health Department Behavioral Health Mental Health Clinic,975 Solomons Island Road North Suite 119,Prince Frederick,Maryland 20678,20678,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT GT IDD IPT PTM TT ? CIT ? OSG ? CLF CMHG 
MC MD MI PI SF SI SMHA SWFS ? SE CO ? CM COOT ES HS SPS PEER ? NRT NSC STU TCC 
? SMPD ? ADLT CHLD SNR YAD ? AH"
Project Chesapeake,69 Sherry Lane,Prince Frederick,Maryland 20678,20678,"? MH SUMH ? OP TELE ? MSNH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? MC MD MI 
OSF PI SF SI SMHA SWFS ? SS ? CO ? CM COOT ? STU ? SMPD ? ADLT CHLD SNR YAD"
Chesapeake Healthcare,12145 Elm Street,Princess Anne,Maryland 21853,21853,"? MH SUMH ? OP ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? WI ? PVTN ? FQHC ? 
CLF MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? SS ? TAY SE GL CJ CO TRMA PTSD 
SED SMI ? CDM CM COOT FPSY PRS ? STU TCC ? SMON ? ADLT CHLD SNR YAD ? AH ? SP 
F19"
Eastern Shore Psychological Services,11120 Somerset Avenue,Princess Anne,Maryland 21853,21853,"? MH SUMH ? OP ? MSNH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? MC MD MI OSF 
PI SCJJ SEF SF SI SWFS ? SS ? SE GL VET ADM MF CJ CO TRMA PTSD SED SMI ? CDM 
COOT PRS ? STU ? SMPD ? ADLT CHLD SNR YAD ? F47 F62"
Maple Shade,11760 Somerset Avenue,Princess Anne,Maryland 21853,21853,"? MH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? MD ? SS ? 
ACT CM COOT FPSY IMR PRS SPS ? NRT STU TCC ? SMPD ? ADLT CHLD SNR YAD"
Chase Brexton Health Services Randallstown Center,3510 Brenbrook Drive,Randallstown,Maryland 21133,21133,"? MH ? OP ? OMH ? CBT CFT GT IPT PTM TT ? PVTN ? FQHC ? MC MD PI SF ? GL HV ? CDM 
CM DEC FPSY ICM IPC SPS ? NRT NSC STU TCC ? SMPD ? ADLT CHLD SNR YAD"
VOAC Prince Georges Behavioral Health,5807 Cleveland Avenue,Riverdale,Maryland 20737,20737,"? MH ? RES ? RTCA ? PTM ? PVTN ? MC MD ? PA ? SMI ? DEC IMR IPC ? SMPD ? ADLT SNR 
YAD"
Adventist Healthcare,14901 Broschart Road,Rockville,Maryland 20850,20850,"? MH SUMH ? HI OP PHDT TELE ? PSY ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? 
PVTN ? MC MD PI SF SI ? SE CO TRMA PED PTSD SED ? CDM CM COOT DEC ES FPSY HS 
ICM PRS SEMP SPS PEER ? NRT NSC STU TCC ? SMON ? ADLT CHLD SNR YAD ? AH ? SP 
F4 F17 F28 F70"
Cornerstone Montgomery,14221 Chadwick Lane,Rockville,Maryland 20853,20853,"? MH SUMH ? RES TELE ? RTCA ? CBT DBT GT IDD IPT PTM TT ? PVTN ? MC ? SE CO TRMA 
PTSD SMI ? CM HS IMR PRS ? SMPD ? ADLT SNR YAD ? AH"
Cornerstone Montgomery,2 Taft Court Suite 200,Rockville,Maryland 20850,20850,"? MH SUMH ? OP TELE ? OMH ? CBT DBT GT IDD IPT PTM TT ? PVTN ? MC PI SF ? TAY SE 
CO TRMA PTSD SMI ? ACT CM COOT FPSY IMR IPC PRS SEMP SPS VRS ? SMON ? ADLT 
SNR YAD ? AH"
Cornerstone Montgomery Fenton/McAuliffe House,2204 McAuliffe Drive,Rockville,Maryland 20851,20851,"? MH SUMH ? RES TELE ? RTCA ? CBT DBT GT IDD IPT PTM TT ? WI ? PVTN ? MC ? SE CO 
TRMA PTSD SMI ? CM ? SMPD ? ADLT SNR YAD ? AH"
John L Gildner Regional Institute for Children and Adolescents,15000 Broschart Road,Rockville,Maryland 20850,20850,"? MH ? PHDT RES ? RTCC ? AT BMT CBT CFT DBT GT IPT PTM TT ? CIT ? OSG ? CLF MD 
OSF PI SCJJ SEF SF SI SMHA SWFS ? GL CJ TRMA PTSD SED ? ACT CDM CM DEC ES FPSY 
IPC LAD PRS SPS ? STU ? SMON ? CHLD ? AH"
Mar Lyn Housing Centers for Behavioral Health LLC,526 College Parkway,Rockville,Maryland 20850,20850,"? MH ? OP ? OMH ? AT BMT ? PVTP ? CLF SF ? SMI ? CDM CM DEC HS PRS ? STU ? SMPD 
? ADLT SNR YAD"
MedPsych Health Services LLC,6237 Executive Boulevard,Rockville,Maryland 20852,20852,"? MH SUMH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? CLF MD 
OSF PI SCJJ SEF SF SI SMHA SWFS ? SS ? TAY SE GL VET ADM MF CJ CO HV TRMA TBI PED 
PTSD SED SMI ? ACT CDM COOT DEC ES FPSY IMR SPS ? NRT NSC STU TCC ? SMPD ? 
ADLT CHLD YAD ? AH ? SP F17 F36 F81 F65 F91"
People Encouraging People,255 North Stonestreet Avenue,Rockville,Maryland 20850,20850,"? MH SUMH ? OP ? OMH ? AT CBT DBT GT IDD IPT PTM TT ? WI ? PVTN ? CLF MC MD OSF 
SMHA ? CJ CO TRMA SMI ? ACT CDM CM COOT DEC FPSY HS IMR SEMP SH SPS PEER ? 
TCC ? SMPD ? ADLT SNR YAD ? AH ? SP F28"
Recovery Health Services LLC,402 Hungerford Drive,Rockville,Maryland 20850,20850,"? MH SUMH ? OP ? OMH ? CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? CLF MD PI SCJJ SF SI 
SMHA ? SS ? CO ? COOT FPSY ? STU TCC ? SMPD ? ADLT CHLD SNR YAD ? SP"
Reginald S Lourie Center for Infants and Young Children,12301 Academy Way,Rockville,Maryland 20852,20852,"? MH ? OP ? OMH ? AT CFT GT IPT PTM TT ? PVTN ? CLF CMHG CSBG MD OSF SEF SF 
SMHA SWFS ? CJ SED ? COOT ES FPSY ? SMON ? CHLD ? AH ? SP F67"
Sandstone Care,11820 Parklawn Drive Suite 403,Rockville,Maryland 20852,20852,"? MH SUMH ? OP PHDT ? MSNH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? PI SF 
? CO ? ACT CM COOT FPSY ? SMPD ? CHLD YAD"
VOAC Montgomery Cnty PRP Office,199 East Montgomery Avenue Suite 212,Rockville,Maryland 20852,20852,"? MH SUMH ? OP ? OMH ? IDD ? PVTN ? CMHG MC OSF SI ? SE GL VET CO HV TRMA PTSD 
SMI ? ACT CM ES HS IMR PRS SEMP SH SPS VRS ? ADLT SNR YAD"
Healthcare for the Homeless Baltimore County,9150 Franklin Square Drive Suite 301,Rosedale,Maryland 21237,21237,"? MH ? OP ? OMH ? BMT CBT CFT IDD IPT PTM TT ? CIT ? PVTN ? FQHC ? MC MD SF SMHA 
? SS ? CDM CM COOT DEC IMR IPC ? NRT NSC STU ? SMPD ? ADLT CHLD SNR YAD"
Center for Clean Start,926 Snow Hill Road Cottage 200,Salisbury,Maryland 21801,21801,"? MH SUMH ? OP TELE ? OMH ? CBT CFT GT IDD IPT PTM TT ? CIT ? OSG ? CLF CMHG 
CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS ? SS ? TAY CJ CO HV TRMA PTSD ? 
CDM CM COOT DEC ES FPSY ICM SPS PEER ? NRT STU TCC ? SMON ? ADLT CHLD SNR 
YAD ? AH"
Chesapeake Healthcare,1813 Sweetbay Drive,Salisbury,Maryland 21804,21804,"? MH SUMH ? OP ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? WI ? PVTN ? FQHC ? 
CLF CMHG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? SS ? TAY GL CJ TRMA PTSD 
SED ? CDM CM COOT FPSY PRS ? NSC STU TCC ? SMON ? CHLD YAD ? AH ? SP F19"
Chesapeake Healthcare,560 Riverside Drive Suite A-204,Salisbury,Maryland 21801,21801,"? MH SUMH ? OP ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? WI ? PVTN ? FQHC ? 
CLF MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? SS ? SE GL CJ CO TRMA PTSD SMI 
? CDM CM COOT FPSY ? STU TCC ? SMON ? ADLT SNR YAD ? AH ? SP F19"
Community Behavioral Health,809 Eastern Shore Drive,Salisbury,Maryland 21804,21804,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? FQHC 
? MC MD MI PI SF SI SMHA SWFS ? SS ? TAY SE GL VET ADM MF CJ CO HV TRMA TBI ALZ 
PED PTSD SED SMI ? CDM CM COOT FPSY HS IMR PRS VRS ? NRT NSC STU TCC ? SMON ? 
ADLT CHLD SNR YAD ? AH ? SP F36 F33"
Eastern Shore Psychological Services,1113 Healthway Drive,Salisbury,Maryland 21804,21804,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? CLF CMHG 
CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS VAF ? SS ? CJ CO ? COOT DEC FPSY 
PRS SPS ? STU ? SMON ? ADLT CHLD SNR YAD"
Go Getters Inc Beacon Place,801 Johnson Street,Salisbury,Maryland 21801,21801,"? MH SUMH ? PHDT RES ? RTCA ? AT BMT ? CIT ? PVTN ? MC MD ? SE CO SMI ? DEC SPS 
? SMPD ? ADLT SNR YAD ? AH"
Lower Shore Clinic Inc,505 East Main Street,Salisbury,Maryland 21804,21804,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT DBT GT IDD IPT PTM TT ? WI ? PVTN ? MC MD PI 
SF SI SMHA ? SS ? TAY CO SMI ? CDM ES IPC SPS ? NRT NSC STU TCC ? SMPD ? ADLT SNR 
YAD ? AH"
Peninsula Regional Medical Center Behavioral Health,100 East Carroll Street,Salisbury,Maryland 21801,21801,"? MH SUMH ? HI OP PHDT ? PSY ? AT GT PTM ? PVTN ? MC MD MI PI SF SI SMHA VAF ? SE 
CO SMI ? ES SPS ? STU ? SMON ? ADLT SNR YAD ? AH"
Wicomico County Health Department Behavioral Health Program,108 East Main Street,Salisbury,Maryland 21801,21801,"? MH SUMH ? OP ? CMHC ? CFT GT IDD IPT PTM ? OSG ? CLF MD OSF PI SF SMHA ? CO 
SED ? CM PRS ? SMON ? ADLT CHLD SNR YAD ? AH"
Affiliated Sante Group,1400 Spring Street,Silver Spring,Maryland 20910,20910,"? MH ? OP ? OMH ? AT BMT CBT DBT GT IDD IPT PTM TT ? PVTN ? MC MD PI SF ? SS ? ACT 
IMR PRS PEER ? SMPD ? ADLT CHLD SNR YAD"
Cornerstone Montgomery,1398 Lamberton Drive,Silver Spring,Maryland 20902,20902,"? MH SUMH ? OP TELE ? OMH ? CBT DBT GT IDD IPT PTM TT ? PVTN ? MC PI SF ? TAY SE 
CO TRMA PTSD SMI ? CM COOT FPSY IMR IPC PRS SEMP SPS VRS ? SMPD ? ADLT SNR 
YAD ? AH"
Innovative Clinical Associates,8701 Georgia Avenue Suite 500,Silver Spring,Maryland 20910,20910,"? MH ? OP ? OMH ? CBT CFT GT IPT PTM TT ? PVTP ? MD PI SF SI SMHA ? COOT FPSY ? 
SMPD ? ADLT CHLD SNR YAD"
Marys Center,344 University Boulevard,Silver Spring,Maryland 20901,20901,"? MH SUMH ? OP TELE ? OMH ? BMT CBT DBT GT IPT PTM TT ? PVTN ? FQHC ? CMHG 
CSBG MC MD MI SEF SF SI SMHA ? SS ? CO SMI ? COOT DEC FPSY IPC SPS ? SMON ? 
ADLT CHLD SNR YAD ? SP"
Montgomery County Child/Adol MH Servs,8818 Georgia Avenue Suite 500,Silver Spring,Maryland 20910,20910,"? MH ? OP ? OMH ? BMT CBT CFT GT IPT PTM TT ? CIT ? LMG ? CLF MD OSF SF ? PA SS ? 
TRMA PTSD SED ? CDM CM COOT ES FPSY IMR SPS ? STU ? SMON ? CHLD ? AH ? SP F28"
Montgomery County MHC/Wheaton Adult Behavioral Health Program,11002 Veirs Mill Road Suite 705,Silver Spring,Maryland 20902,20902,"? MH SUMH ? OP ? OMH ? CBT CFT GT IPT PTM TT ? CIT WI ? LMG ? FQHC ? CLF MC MD 
SF ? TRMA PTSD SMI ? CM COOT DEC FPSY IPC LAD SPS PEER ? STU TCC ? SMON ? ADLT 
SNR YAD ? SP F28 F67 F92"
Rock Creek Foundation,12120 Plum Orchard Drive Suite B,Silver Spring,Maryland 20904,20904,"? MH ? OP PHDT RES ? MSNH ? BMT CBT IDD IPT PTM ? PVTN ? FQHC ? CLF MC MD OSF PI 
SEF SF SI SMHA ? TAY SE SMI ? CM COOT HS IMR PRS SEMP VRS ? SMPD ? ADLT SNR YAD 
? SP"
Steven A Cohen Military Family Clinic at Easterseals,1420 Spring Street Suite 300,Silver Spring,Maryland 20910,20910,"? MH ? OP TELE ? CMHC ? BMT CBT CFT GT IPT PTM TT ? PVTN ? FQHC ? MI SF ? PA SS ? 
VET MF PTSD ? CM COOT SPS ? SMON ? ADLT CHLD SNR YAD ? SP"
Worcester County Health Department Snow Hill,6040 Public Landing Road,Snow Hill,Maryland 21863,21863,"? MH SUMH ? OP TELE ? OMH ? CBT CFT GT IDD IPT PTM TT ? CIT ? OSG ? CLF CMHG 
CSBG MC MD MI OSF PI SCJJ SEF SF SI SMHA SWFS ? PA SS ? TAY CJ CO HV TRMA PTSD ? 
CDM CM COOT DEC ES FPSY ICM PRS SPS PEER ? NRT STU TCC ? SMON ? ADLT CHLD 
SNR YAD ? AH"
Urban Behavioral Associates PA,5001 Silver Hill Road Suite 101,Suitland,Maryland 20746,20746,"? MH ? OP TELE ? CMHC ? BMT CBT CFT GT IPT PTM TT ? PVTP ? MC MD PI SF ? TRMA ? 
COOT FPSY PRS ? SMPD ? ADLT CHLD SNR YAD"
Adventist Healthcare Outpatient PHP/IOP,7600 Carroll Avenue,Takoma Park,Maryland 20912,20912,"? MH SUMH ? PHDT ? MSNH ? AT CBT GT IDD IPT PTM ? PVTN ? MC MD PI SF SI ? TAY SE 
GL VET ADM MF CO HV TRMA TBI PED PTSD SMI ? CM PEER ? TCC ? SMON ? ADLT SNR 
YAD ? AH ? SP"
Pressley Ridge Outpatient Mental Health Clinic,8501 La Salle Road Suite 200,Towson,Maryland 21286,21286,"? MH ? OP TELE ? OMH ? AT BMT CBT CFT GT IPT PTM TT ? PVTN ? MC MD ? CM COOT 
FPSY TPC ? SMPD ? ADLT CHLD SNR YAD"
Retreat at Sheppard Pratt,6501 North Charles Street,Towson,Maryland 21204,21204,? MH SUMH ? OP RES ? RTCA ? PVTN ? SF ? SE CO TRMA PTSD SMI ? ADLT SNR YAD ? AH
Sheppard Pratt Health System The Mann Residential Treatment Center,6501 North Charles Street,Towson,Maryland 21285,21285,"? MH ? RES ? RTCC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? CLF MD PI SCJJ 
SEF SF SI SMHA SWFS ? GL CJ CO HV TRMA PED PTSD SED ? CM DEC ES FPSY ? SMON ? 
CHLD ? AH ? SP"
University of Maryland Saint Josephs Medical Center/Dept of Psych 1 West,7601 Osler Drive,Towson,Maryland 21204,21204,"? MH SUMH ? HI OP PHDT ? PSY ? CBT CFT DBT ECT GT IPT PTM ? CIT WI ? PVTN ? MC MD 
MI PI SF SI ? CO SMI ? DEC FPSY IMR ? NRT NSC STU TCC ? SMON ? ADLT SNR YAD ? AH"
Affordable Behavioral Consultants Inc ABC Inc,1400 Mercantile Lane Suite 206,Upper Marlboro,Maryland 20774,20774,"? MH SUMH ? OP ? OMH ? AT BMT CBT CFT GT IDD IPT PTM TT ? CIT ? PVTP ? CLF CMHG 
CSBG MC MD OSF SCJJ SEF SF SI SMHA SWFS VAF ? PA SS ? TAY SE GL VET ADM MF CJ 
CO HV TRMA TBI PED PTSD SED SMI ? CDM COOT FPSY PRS SPS ? SMPD ? ADLT CHLD 
SNR YAD"
Center for Therapeutic Concepts,1300 Mercantile Lane Suite 198,Upper Marlboro,Maryland 20774,20774,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? MD OSF SCJJ 
SEF SF SI SMHA SWFS ? FPSY PRS SPS ? SMPD ? ADLT CHLD SNR YAD"
Community Csl Mentoring and Services,1300 Mercantile Lane Suite 208,Upper Marlboro,Maryland 20774,20774,"? MH ? OP ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? CLF MD OSF PI SCJJ 
SEF SF SI ? COOT FPSY PRS ? SMON ? ADLT CHLD SNR YAD ? SP"
QCI Behavioral Health,9475 Lottsford Road Suite 250,Upper Marlboro,Maryland 20774,20774,"? MH ? OP TELE ? OMH ? BMT CBT CFT GT IPT PTM TT ? CIT ? PVTP ? CLF CMHG MC MD MI 
OSF PI SF SI SMHA ? GL MF CO HV TRMA SMI ? ACT CM COOT DEC HS PRS SPS VRS ? NSC 
STU TCC ? SMON ? ADLT CHLD SNR YAD"
InnerSourced Solutions LLC,3261 Old Washington Road Suite 2020,Waldorf,Maryland 20602,20602,"? MH ? OP TELE ? OMH ? CBT CFT GT IPT PTM ? PVTP ? MC MD PI SF ? SS ? FPSY PRS ? 
SMPD ? ADLT CHLD SNR YAD"
Lantern Therapeutic Services Inc Waldorf Office,11680 Doolittle Drive Suite 111,Waldorf,Maryland 20602,20602,"? MH SUMH ? OP ? OMH ? CBT CFT DBT IDD IPT PTM TT ? PVTP ? MC MD SF ? SS ? CO ? 
COOT FPSY ? STU TCC ? SMPD ? ADLT CHLD YAD ? AH"
Regenerations Counseling Services Inc,3261 Old Washington Road Suite 1040,Waldorf,Maryland 20602,20602,"? MH ? OP ? OMH ? AT BMT CBT CFT DBT GT IPT PTM TT ? WI ? PVTP ? MD ? SMI ? COOT 
FPSY ? SMON ? ADLT CHLD YAD"
Carroll County Youth Service Bureau,59 Kate Wagner Road,Westminster,Maryland 21157,21157,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? CLF MC MD MI 
OSF PI SCJJ SEF SF SWFS ? SS ? TAY CO SMI ? ACT CM COOT ES HS SPS PEER ? NRT NSC 
TCC ? SMON ? ADLT CHLD SNR YAD"
Carroll Hospital Behavioral Health,200 Memorial Avenue,Westminster,Maryland 21157,21157,"? MH SUMH ? HI PHDT ? PSY ? GT PTM ? WI ? PVTN ? MC MD MI PI SF ? TAY SE CO SMI ? 
SMON ? ADLT CHLD SNR YAD ? AH"
Mosaic Community Services Supported Employment Program,288 East Greene Street,Westminster,Maryland 21157,21157,"? MH SUMH ? OP ? CMHC ? BMT ? PVTN ? FQHC ? CLF CMHG CSBG MC MD SF SMHA ? PA 
? TAY CO TBI SMI ? SEMP VRS ? STU ? SMON ? ADLT CHLD SNR YAD"
Villa Maria of Carroll County BHS,1129 Business Parkway South Suite A,Westminster,Maryland 21157,21157,"? MH SUMH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IPT PTM TT ? PVTN ? MC MD SF 
SI SMHA SWFS ? FPSY PRS ? STU ? SMPD ? ADLT CHLD SNR YAD"
Charles County Department of Health Division of Behavioral Health,4545 Crain Highway,White Plains,Maryland 20695,20695,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT PTM TT ? OSG ? CSBG MC MD MI 
PI SF SI ? CJ CO TRMA PTSD ? CDM COOT FPSY IMR SPS ? NRT NSC STU TCC ? SMON ? 
ADLT CHLD SNR YAD ? AH"
QCI of Southern Maryland QCI Behavioral Health,5010 Regency Place Suite 203,White Plains,Maryland 20695,20695,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT GT IPT PTM ? PVTP ? MC MD PI SF ? SE GL 
VET ADM MF CJ HV TRMA TBI PED PTSD SMI ? ACT CM COOT FPSY HS ? SMON ? ADLT 
CHLD SNR YAD"
Healthcare Living for Families,3100 Lord Baltimore Drive Suite 208,Windsor Mill,Maryland 21244,21244,"? MH ? OP ? OMH ? BMT CBT CFT GT IPT PTM ? CIT ? PVTP ? MD SF ? SS ? CO PTSD ? ACT 
COOT FPSY PRS ? SMPD ? ADLT CHLD YAD"
